214, 140, 1761, 146, 1678, 937, 283, 905
214, 140, 1760, 146, 1677, 936, 283, 906
215, 141, 1759, 147, 1676, 936, 283, 906
214, 141, 1758, 147, 1675, 936, 283, 905
214, 142, 1756, 148, 1674, 936, 282, 905
214, 142, 1755, 148, 1672, 936, 282, 905
213, 142, 1753, 149, 1671, 935, 282, 905
213, 143, 1752, 149, 1669, 935, 281, 905
213, 143, 1750, 150, 1668, 935, 281, 905
213, 144, 1748, 150, 1666, 935, 281, 904
212, 144, 1746, 150, 1665, 934, 281, 904
212, 145, 1744, 151, 1663, 934, 281, 904
212, 145, 1742, 152, 1661, 934, 280, 903
212, 146, 1740, 152, 1660, 933, 280, 903
212, 146, 1738, 152, 1658, 933, 280, 903
211, 147, 1736, 153, 1656, 933, 279, 903
211, 148, 1734, 154, 1654, 932, 279, 903
211, 149, 1731, 155, 1652, 932, 279, 902
211, 150, 1729, 156, 1650, 932, 279, 902
211, 151, 1726, 157, 1648, 932, 279, 902
211, 152, 1724, 159, 1646, 932, 279, 902
211, 153, 1721, 160, 1643, 932, 279, 902
211, 155, 1718, 161, 1641, 932, 279, 902
211, 156, 1716, 162, 1639, 932, 279, 902
212, 157, 1713, 164, 1637, 932, 279, 902
213, 158, 1711, 165, 1635, 931, 280, 901
213, 159, 1708, 166, 1633, 931, 280, 901
214, 160, 1706, 166, 1631, 930, 281, 900
215, 161, 1704, 167, 1629, 930, 281, 899
216, 162, 1702, 168, 1627, 929, 282, 899
217, 162, 1700, 169, 1625, 928, 283, 898
219, 163, 1697, 170, 1624, 927, 285, 897
221, 164, 1696, 171, 1622, 927, 286, 896
223, 165, 1694, 171, 1621, 926, 288, 895
224, 165, 1693, 172, 1620, 925, 289, 894
226, 166, 1692, 172, 1619, 924, 291, 892
229, 166, 1691, 172, 1618, 923, 293, 891
231, 167, 1690, 173, 1618, 922, 295, 890
234, 167, 1689, 173, 1618, 921, 298, 889
237, 168, 1689, 174, 1617, 920, 300, 888
239, 168, 1688, 174, 1616, 919, 302, 886
242, 169, 1687, 175, 1616, 918, 305, 885
245, 170, 1686, 175, 1615, 918, 307, 884
248, 171, 1686, 176, 1615, 917, 310, 883
251, 171, 1685, 177, 1615, 916, 312, 882
253, 172, 1684, 177, 1615, 915, 315, 881
256, 173, 1684, 177, 1614, 915, 318, 880
259, 175, 1683, 179, 1614, 914, 320, 879
262, 176, 1682, 181, 1613, 914, 323, 879
265, 177, 1681, 182, 1613, 914, 325, 878
268, 178, 1681, 183, 1613, 913, 328, 877
271, 180, 1680, 184, 1613, 913, 331, 877
274, 181, 1680, 185, 1613, 913, 333, 876
277, 182, 1680, 186, 1613, 912, 340, 875
280, 183, 1679, 187, 1612, 912, 342, 875
283, 184, 1679, 188, 1613, 911, 345, 874
286, 185, 1678, 189, 1612, 911, 348, 873
289, 186, 1678, 190, 1613, 911, 342, 873
