189, 83, 1759, 108, 1735, 949, 193, 940
191, 84, 1758, 109, 1736, 950, 194, 940
191, 84, 1758, 109, 1736, 949, 194, 940
192, 84, 1758, 109, 1735, 949, 195, 939
193, 84, 1757, 109, 1735, 948, 196, 939
193, 85, 1757, 109, 1734, 947, 197, 938
194, 85, 1756, 109, 1734, 947, 197, 938
195, 85, 1756, 109, 1733, 946, 198, 937
196, 85, 1755, 109, 1733, 945, 199, 936
197, 85, 1755, 109, 1732, 944, 200, 935
198, 85, 1754, 109, 1732, 943, 201, 934
199, 85, 1754, 109, 1731, 943, 202, 934
200, 85, 1753, 110, 1731, 942, 203, 933
201, 85, 1752, 110, 1730, 942, 205, 932
202, 85, 1752, 110, 1730, 941, 206, 932
203, 86, 1751, 111, 1729, 941, 207, 931
204, 87, 1750, 111, 1728, 940, 207, 931
205, 87, 1749, 112, 1727, 940, 208, 931
206, 88, 1748, 113, 1726, 940, 209, 931
207, 89, 1747, 114, 1725, 940, 210, 931
208, 90, 1746, 115, 1724, 940, 211, 931
209, 92, 1745, 116, 1723, 940, 212, 931
210, 93, 1744, 118, 1721, 940, 213, 932
211, 95, 1742, 119, 1720, 941, 214, 932
212, 96, 1741, 121, 1719, 941, 215, 932
213, 98, 1739, 122, 1717, 941, 216, 933
214, 99, 1738, 124, 1716, 941, 216, 933
215, 100, 1737, 125, 1715, 941, 217, 933
215, 102, 1736, 127, 1714, 941, 217, 933
216, 103, 1734, 128, 1713, 942, 218, 934
217, 104, 1733, 130, 1711, 942, 219, 934
217, 106, 1731, 131, 1710, 943, 219, 934
218, 107, 1730, 132, 1709, 943, 220, 934
219, 108, 1728, 134, 1707, 943, 220, 935
219, 109, 1727, 135, 1706, 943, 221, 934
220, 110, 1725, 136, 1704, 942, 221, 934
220, 111, 1723, 137, 1702, 942, 221, 934
221, 112, 1721, 138, 1701, 941, 222, 933
222, 112, 1719, 138, 1699, 940, 223, 932
222, 113, 1718, 139, 1698, 940, 223, 931
223, 113, 1716, 139, 1696, 939, 223, 931
223, 113, 1714, 140, 1695, 938, 224, 930
224, 114, 1713, 140, 1694, 938, 225, 929
225, 114, 1712, 141, 1692, 937, 226, 929
227, 115, 1711, 141, 1691, 936, 227, 928
227, 115, 1709, 142, 1690, 936, 228, 927
228, 116, 1708, 143, 1689, 935, 229, 927
230, 116, 1707, 143, 1688, 934, 230, 926
231, 117, 1706, 144, 1687, 934, 231, 926
232, 118, 1705, 145, 1686, 933, 232, 925
234, 118, 1704, 145, 1685, 933, 233, 924
235, 119, 1702, 146, 1684, 932, 234, 924
237, 120, 1701, 147, 1683, 932, 235, 923
238, 120, 1700, 148, 1682, 931, 237, 923
239, 121, 1699, 148, 1681, 930, 238, 922
241, 121, 1698, 149, 1681, 930, 239, 921
243, 122, 1698, 149, 1680, 929, 241, 920
244, 122, 1697, 149, 1680, 928, 243, 919
246, 122, 1697, 149, 1680, 927, 245, 918
248, 122, 1696, 149, 1679, 926, 247, 917
250, 123, 1695, 150, 1678, 925, 248, 916
252, 123, 1695, 150, 1677, 924, 250, 915
254, 124, 1694, 150, 1676, 923, 252, 914
255, 124, 1693, 151, 1675, 922, 254, 914
257, 125, 1692, 152, 1674, 922, 255, 913
259, 125, 1691, 152, 1674, 921, 257, 912
260, 126, 1690, 153, 1673, 920, 258, 911
262, 127, 1689, 153, 1672, 919, 260, 911
263, 127, 1689, 154, 1671, 918, 261, 910
264, 127, 1688, 154, 1670, 917, 262, 909
266, 127, 1687, 154, 1669, 916, 264, 907
267, 127, 1686, 154, 1669, 915, 265, 906
269, 127, 1685, 154, 1668, 913, 267, 905
270, 126, 1684, 154, 1667, 912, 268, 903
271, 126, 1684, 153, 1666, 910, 269, 902
273, 125, 1683, 152, 1666, 908, 270, 900
274, 124, 1682, 152, 1665, 906, 272, 898
275, 123, 1682, 151, 1665, 904, 273, 896
276, 122, 1681, 150, 1664, 903, 274, 894
278, 121, 1681, 149, 1664, 901, 275, 893
279, 120, 1680, 148, 1664, 899, 277, 891
280, 119, 1680, 148, 1663, 897, 278, 889
282, 119, 1679, 147, 1662, 896, 280, 887
284, 118, 1679, 146, 1662, 894, 282, 885
286, 118, 1678, 147, 1661, 893, 284, 884
288, 118, 1678, 147, 1661, 891, 286, 883
291, 119, 1677, 147, 1661, 891, 288, 882
293, 119, 1677, 148, 1660, 890, 290, 881
295, 120, 1676, 149, 1660, 889, 293, 881
298, 121, 1676, 149, 1659, 889, 295, 880
300, 122, 1675, 151, 1659, 888, 297, 879
303, 123, 1675, 151, 1658, 888, 300, 879
305, 124, 1674, 153, 1658, 887, 302, 878
308, 125, 1673, 154, 1657, 887, 304, 877
310, 126, 1673, 155, 1657, 886, 307, 877
313, 127, 1672, 156, 1656, 885, 309, 876
315, 128, 1671, 157, 1655, 885, 311, 876
317, 129, 1671, 158, 1655, 884, 313, 875
319, 130, 1670, 159, 1654, 883, 315, 874
321, 131, 1669, 159, 1653, 882, 317, 873
323, 131, 1668, 160, 1652, 881, 319, 872
325, 132, 1667, 160, 1651, 880, 321, 871
327, 132, 1666, 161, 1650, 879, 322, 870
329, 133, 1665, 162, 1649, 878, 324, 869
331, 133, 1664, 162, 1649, 877, 326, 868
332, 133, 1663, 163, 1647, 876, 327, 866
334, 134, 1661, 163, 1645, 874, 331, 864
336, 133, 1661, 163, 1645, 873, 330, 863
337, 133, 1659, 163, 1644, 872, 332, 862
338, 132, 1658, 163, 1643, 870, 333, 860
340, 132, 1657, 163, 1642, 869, 334, 859
341, 132, 1655, 163, 1640, 868, 334, 858
342, 132, 1654, 164, 1639, 867, 335, 857
343, 133, 1652, 164, 1637, 866, 336, 856
344, 133, 1651, 165, 1635, 866, 337, 855
345, 134, 1649, 166, 1634, 866, 338, 855
346, 135, 1647, 167, 1632, 865, 339, 854
347, 136, 1646, 168, 1631, 865, 340, 854
349, 137, 1644, 170, 1630, 865, 341, 854
350, 138, 1643, 171, 1628, 865, 341, 854
351, 140, 1641, 172, 1626, 865, 343, 854
352, 141, 1639, 174, 1625, 865, 344, 854
354, 143, 1637, 176, 1623, 865, 345, 854
355, 145, 1635, 179, 1621, 866, 346, 855
356, 148, 1633, 181, 1619, 867, 347, 855
358, 150, 1631, 184, 1617, 868, 348, 856
359, 152, 1629, 187, 1615, 868, 349, 856
361, 154, 1627, 189, 1613, 869, 351, 857
362, 157, 1625, 192, 1611, 870, 352, 858
364, 159, 1623, 195, 1609, 871, 353, 859
365, 162, 1620, 198, 1607, 872, 354, 860
367, 165, 1618, 201, 1605, 873, 356, 860
368, 167, 1616, 204, 1604, 873, 357, 861
370, 169, 1614, 206, 1602, 874, 358, 861
371, 171, 1612, 209, 1600, 874, 359, 861
373, 173, 1610, 211, 1598, 874, 361, 862
375, 175, 1608, 213, 1596, 874, 362, 862
377, 176, 1606, 215, 1595, 874, 364, 862
379, 178, 1604, 217, 1593, 874, 365, 862
380, 180, 1602, 219, 1592, 874, 367, 862
382, 181, 1601, 221, 1590, 874, 368, 862
383, 183, 1599, 222, 1589, 874, 369, 862
385, 184, 1597, 224, 1587, 875, 371, 862
386, 185, 1595, 225, 1585, 874, 372, 861
387, 187, 1594, 226, 1584, 874, 373, 861
388, 188, 1592, 228, 1582, 873, 373, 861
389, 188, 1590, 229, 1580, 872, 374, 860
390, 189, 1588, 230, 1578, 872, 375, 859
391, 189, 1586, 230, 1576, 871, 375, 858
392, 190, 1583, 230, 1574, 870, 376, 857
393, 190, 1582, 231, 1572, 868, 377, 856
394, 190, 1580, 231, 1570, 867, 377, 854
395, 190, 1578, 231, 1569, 866, 378, 853
396, 189, 1577, 231, 1568, 864, 380, 851
398, 189, 1576, 230, 1567, 862, 381, 849
399, 188, 1575, 229, 1566, 860, 383, 847
401, 187, 1574, 229, 1565, 858, 385, 845
404, 186, 1574, 228, 1565, 855, 387, 843
406, 186, 1573, 227, 1565, 854, 389, 841
408, 185, 1573, 227, 1565, 852, 392, 839
410, 185, 1573, 226, 1564, 850, 394, 837
412, 185, 1572, 226, 1564, 849, 396, 836
414, 185, 1572, 227, 1564, 848, 398, 835
417, 186, 1571, 227, 1563, 847, 400, 834
419, 187, 1570, 228, 1562, 847, 402, 834
421, 187, 1570, 229, 1562, 846, 404, 833
422, 188, 1569, 230, 1561, 846, 406, 833
424, 189, 1568, 230, 1560, 845, 407, 832
426, 190, 1567, 231, 1559, 844, 409, 831
428, 190, 1566, 232, 1558, 843, 411, 830
430, 191, 1565, 232, 1558, 842, 413, 829
431, 191, 1564, 233, 1557, 841, 414, 828
433, 192, 1563, 233, 1556, 840, 416, 827
434, 192, 1562, 233, 1555, 839, 417, 826
436, 192, 1561, 234, 1554, 838, 418, 825
437, 192, 1559, 234, 1552, 837, 419, 824
438, 193, 1558, 235, 1551, 836, 421, 823
439, 194, 1556, 236, 1550, 836, 422, 823
441, 195, 1555, 237, 1548, 835, 423, 822
442, 196, 1554, 238, 1547, 835, 424, 822
443, 197, 1551, 239, 1545, 835, 425, 822
444, 198, 1550, 241, 1544, 835, 426, 821
445, 199, 1549, 242, 1542, 835, 427, 821
446, 201, 1547, 243, 1541, 835, 428, 821
448, 202, 1545, 245, 1539, 835, 429, 821
449, 204, 1544, 246, 1538, 835, 430, 821
450, 205, 1542, 248, 1536, 835, 431, 821
451, 206, 1540, 249, 1535, 834, 433, 820
453, 207, 1539, 250, 1534, 834, 434, 820
455, 208, 1537, 251, 1532, 833, 436, 819
456, 210, 1536, 253, 1531, 833, 438, 819
458, 211, 1535, 254, 1530, 832, 439, 818
460, 212, 1534, 255, 1529, 832, 441, 817
462, 213, 1532, 256, 1528, 831, 443, 817
464, 214, 1531, 257, 1526, 830, 445, 816
465, 214, 1530, 257, 1525, 830, 446, 815
467, 215, 1529, 258, 1524, 829, 448, 815
469, 217, 1527, 260, 1523, 829, 449, 814
471, 218, 1526, 261, 1522, 829, 451, 814
472, 219, 1525, 262, 1521, 829, 453, 814
474, 221, 1524, 264, 1520, 828, 455, 814
476, 222, 1523, 265, 1519, 828, 456, 814
478, 224, 1522, 266, 1518, 828, 458, 814
480, 225, 1521, 268, 1517, 828, 460, 814
482, 227, 1519, 269, 1516, 828, 462, 814
484, 228, 1518, 271, 1516, 828, 464, 813
