180, 97, 1781, 97, 1698, 956, 252, 913
180, 97, 1780, 97, 1697, 955, 252, 913
180, 97, 1779, 98, 1696, 955, 252, 913
181, 99, 1778, 98, 1695, 955, 252, 913
181, 99, 1776, 99, 1694, 955, 252, 913
180, 99, 1774, 100, 1692, 955, 252, 913
181, 101, 1772, 101, 1691, 955, 252, 913
181, 102, 1770, 102, 1690, 955, 252, 913
181, 103, 1768, 103, 1689, 955, 252, 913
181, 104, 1766, 104, 1686, 955, 252, 913
181, 105, 1765, 105, 1684, 955, 252, 913
182, 106, 1763, 106, 1683, 955, 252, 913
183, 107, 1761, 107, 1682, 955, 253, 913
184, 108, 1759, 108, 1680, 955, 254, 913
184, 110, 1758, 109, 1679, 955, 254, 913
185, 110, 1756, 110, 1678, 955, 255, 913
185, 111, 1754, 112, 1677, 955, 256, 913
187, 113, 1753, 113, 1675, 954, 257, 913
187, 113, 1752, 114, 1674, 954, 257, 913
189, 115, 1750, 115, 1673, 954, 258, 913
190, 116, 1749, 116, 1671, 953, 259, 913
191, 117, 1748, 117, 1670, 953, 260, 913
192, 118, 1745, 118, 1669, 953, 261, 913
193, 119, 1743, 119, 1668, 953, 262, 913
194, 120, 1743, 120, 1666, 952, 262, 911
195, 120, 1741, 121, 1665, 951, 263, 911
196, 121, 1740, 122, 1664, 951, 264, 911
196, 122, 1739, 123, 1663, 950, 265, 910
197, 123, 1737, 124, 1662, 949, 266, 908
199, 124, 1736, 124, 1660, 949, 267, 908
201, 124, 1734, 125, 1659, 948, 268, 907
202, 125, 1733, 125, 1658, 947, 269, 906
204, 125, 1731, 126, 1657, 946, 270, 905
206, 126, 1730, 126, 1656, 945, 272, 904
208, 127, 1728, 127, 1654, 944, 274, 903
209, 126, 1726, 127, 1653, 943, 275, 901
211, 126, 1725, 127, 1652, 942, 276, 899
213, 127, 1723, 127, 1650, 940, 278, 898
214, 127, 1722, 127, 1648, 939, 279, 897
216, 128, 1719, 128, 1646, 938, 280, 895
218, 128, 1717, 128, 1644, 936, 281, 894
