273, 186, 1498, 144, 1479, 1007, 326, 832
273, 186, 1498, 144, 1479, 1007, 326, 832
274, 187, 1498, 144, 1479, 1007, 326, 832
274, 187, 1499, 145, 1480, 1007, 327, 832
275, 188, 1499, 146, 1481, 1008, 328, 833
276, 188, 1500, 147, 1482, 1008, 329, 833
277, 189, 1501, 147, 1482, 1008, 330, 833
278, 189, 1502, 148, 1483, 1008, 331, 833
280, 189, 1503, 148, 1484, 1008, 332, 833
281, 189, 1504, 148, 1486, 1008, 334, 833
283, 189, 1506, 148, 1488, 1007, 336, 833
284, 189, 1509, 148, 1490, 1006, 338, 832
286, 189, 1512, 148, 1492, 1005, 340, 832
289, 188, 1514, 147, 1495, 1004, 342, 831
291, 188, 1517, 146, 1497, 1003, 344, 830
293, 187, 1519, 146, 1500, 1002, 346, 830
296, 187, 1522, 145, 1503, 1001, 348, 829
299, 186, 1525, 144, 1505, 1000, 351, 828
301, 186, 1527, 144, 1508, 999, 353, 828
304, 186, 1529, 144, 1510, 997, 356, 826
305, 185, 1532, 143, 1512, 996, 358, 826
308, 185, 1534, 143, 1514, 994, 361, 824
310, 185, 1535, 143, 1515, 992, 362, 824
311, 184, 1536, 142, 1516, 989, 363, 823
313, 183, 1537, 141, 1517, 987, 364, 822
308, 183, 1532, 140, 1512, 984, 361, 821
303, 183, 1526, 141, 1508, 981, 357, 821
299, 183, 1521, 141, 1503, 978, 353, 821
294, 182, 1516, 141, 1499, 975, 348, 821
290, 182, 1512, 141, 1495, 972, 344, 820
286, 181, 1508, 141, 1491, 969, 340, 820
283, 181, 1504, 141, 1487, 966, 337, 819
279, 180, 1500, 141, 1484, 963, 334, 818
277, 180, 1497, 141, 1481, 960, 331, 817
275, 179, 1495, 141, 1478, 958, 330, 817
275, 179, 1494, 141, 1477, 956, 329, 816
275, 179, 1494, 141, 1477, 953, 329, 816
276, 179, 1495, 141, 1477, 951, 331, 815
278, 180, 1495, 142, 1478, 950, 332, 816
279, 180, 1495, 143, 1478, 948, 333, 816
282, 181, 1496, 144, 1479, 946, 335, 816
286, 182, 1498, 145, 1482, 945, 338, 816
289, 183, 1501, 146, 1484, 944, 342, 816
294, 184, 1504, 147, 1486, 942, 346, 815
299, 185, 1507, 147, 1489, 940, 351, 814
304, 185, 1509, 148, 1492, 938, 355, 813
309, 185, 1513, 147, 1494, 935, 360, 811
313, 184, 1515, 147, 1497, 933, 364, 809
318, 183, 1518, 146, 1498, 930, 367, 807
322, 183, 1520, 146, 1500, 928, 371, 806
326, 183, 1521, 146, 1501, 927, 374, 805
329, 183, 1523, 146, 1502, 925, 378, 804
332, 183, 1524, 146, 1503, 923, 381, 803
335, 183, 1524, 146, 1503, 921, 383, 801
337, 183, 1524, 146, 1503, 919, 385, 799
339, 182, 1524, 145, 1502, 917, 386, 798
341, 182, 1523, 145, 1502, 915, 388, 796
342, 181, 1522, 144, 1500, 912, 389, 795
343, 181, 1520, 144, 1498, 911, 390, 794
344, 182, 1517, 145, 1496, 910, 390, 793
344, 182, 1514, 145, 1493, 908, 389, 792
344, 182, 1511, 146, 1489, 907, 389, 791
344, 183, 1507, 146, 1486, 905, 389, 790
344, 184, 1503, 148, 1482, 904, 389, 790
344, 185, 1500, 149, 1480, 903, 389, 789
345, 185, 1497, 150, 1477, 901, 390, 788
346, 186, 1494, 151, 1474, 899, 391, 787
347, 186, 1491, 151, 1471, 896, 392, 785
347, 185, 1488, 151, 1469, 894, 392, 783
348, 184, 1485, 150, 1466, 891, 393, 781
349, 183, 1483, 149, 1464, 888, 394, 778
350, 182, 1481, 147, 1462, 885, 396, 776
352, 182, 1480, 145, 1460, 882, 397, 774
353, 181, 1477, 145, 1459, 880, 398, 772
354, 181, 1475, 145, 1457, 877, 399, 770
355, 181, 1473, 145, 1454, 876, 399, 769
355, 181, 1469, 146, 1452, 874, 400, 768
356, 181, 1467, 146, 1450, 872, 400, 767
357, 181, 1464, 148, 1448, 870, 402, 766
358, 181, 1463, 148, 1447, 869, 403, 765
360, 182, 1462, 148, 1446, 867, 405, 764
362, 183, 1461, 149, 1445, 866, 406, 763
364, 183, 1460, 149, 1444, 865, 408, 762
366, 184, 1459, 151, 1445, 864, 410, 761
368, 185, 1459, 152, 1444, 863, 412, 761
370, 185, 1460, 152, 1445, 861, 414, 760
373, 185, 1461, 152, 1446, 859, 417, 759
376, 185, 1462, 152, 1447, 858, 420, 758
380, 185, 1463, 152, 1448, 856, 424, 756
384, 185, 1464, 153, 1450, 854, 427, 755
388, 185, 1466, 153, 1452, 852, 431, 754
392, 185, 1469, 153, 1454, 850, 435, 752
397, 185, 1471, 153, 1457, 849, 439, 751
401, 185, 1474, 154, 1459, 847, 443, 750
405, 185, 1476, 155, 1461, 846, 447, 749
409, 186, 1478, 155, 1463, 845, 450, 749
413, 186, 1480, 156, 1464, 844, 453, 748
416, 187, 1481, 157, 1465, 842, 456, 747
420, 187, 1482, 157, 1466, 840, 459, 746
422, 187, 1483, 158, 1466, 838, 461, 745
424, 187, 1482, 159, 1465, 837, 463, 744
