169, 28, 1784, 65, 1745, 961, 169, 926
170, 28, 1784, 66, 1744, 960, 170, 925
172, 29, 1783, 67, 1744, 960, 171, 925
175, 30, 1783, 68, 1744, 960, 173, 925
176, 30, 1783, 69, 1744, 960, 174, 924
178, 31, 1783, 70, 1744, 960, 176, 924
180, 31, 1783, 71, 1744, 960, 177, 923
182, 32, 1783, 72, 1743, 959, 178, 922
183, 32, 1782, 72, 1743, 959, 180, 922
184, 32, 1782, 73, 1742, 958, 180, 922
185, 32, 1781, 74, 1741, 958, 181, 921
186, 33, 1779, 74, 1739, 958, 182, 920
187, 33, 1778, 75, 1738, 957, 182, 920
187, 34, 1776, 76, 1736, 957, 182, 920
188, 35, 1774, 77, 1734, 956, 182, 919
188, 36, 1772, 79, 1731, 956, 183, 919
188, 37, 1769, 80, 1729, 956, 183, 919
189, 38, 1767, 81, 1727, 956, 183, 919
189, 39, 1764, 82, 1725, 955, 183, 918
189, 40, 1762, 83, 1722, 955, 183, 918
189, 41, 1759, 84, 1720, 954, 183, 917
189, 42, 1757, 85, 1717, 953, 183, 917
189, 42, 1754, 86, 1715, 952, 182, 916
189, 43, 1752, 86, 1712, 952, 182, 915
189, 44, 1749, 87, 1710, 951, 182, 915
189, 45, 1746, 88, 1708, 951, 182, 915
189, 46, 1743, 90, 1705, 950, 182, 915
189, 47, 1741, 90, 1703, 950, 182, 914
189, 48, 1738, 92, 1700, 949, 182, 914
189, 49, 1736, 93, 1698, 948, 182, 914
190, 50, 1733, 94, 1696, 947, 183, 913
190, 51, 1731, 95, 1694, 947, 183, 913
191, 52, 1729, 96, 1692, 947, 184, 913
192, 53, 1726, 97, 1690, 946, 184, 913
192, 55, 1724, 98, 1689, 946, 185, 913
193, 56, 1722, 99, 1687, 946, 186, 913
194, 58, 1721, 101, 1685, 946, 187, 913
196, 59, 1720, 102, 1684, 945, 188, 913
197, 61, 1718, 103, 1683, 945, 190, 913
199, 62, 1716, 105, 1682, 945, 191, 913
200, 64, 1715, 106, 1681, 945, 193, 913
202, 65, 1714, 107, 1680, 945, 194, 913
203, 67, 1713, 109, 1679, 945, 196, 913
205, 68, 1711, 110, 1678, 944, 197, 913
207, 70, 1711, 111, 1677, 944, 199, 913
209, 71, 1710, 112, 1676, 943, 201, 912
211, 72, 1709, 113, 1676, 943, 203, 912
212, 73, 1709, 114, 1675, 942, 204, 911
214, 73, 1708, 115, 1674, 941, 206, 911
216, 74, 1707, 115, 1674, 941, 208, 910
218, 75, 1706, 116, 1673, 940, 210, 909
220, 75, 1706, 117, 1672, 939, 211, 908
222, 76, 1705, 117, 1673, 938, 214, 907
224, 76, 1705, 118, 1672, 938, 216, 907
226, 77, 1705, 118, 1672, 937, 218, 906
228, 77, 1704, 119, 1672, 936, 220, 905
230, 78, 1704, 119, 1672, 936, 221, 904
232, 78, 1703, 119, 1672, 935, 223, 903
233, 78, 1703, 119, 1671, 934, 225, 902
235, 78, 1702, 120, 1669, 932, 226, 901
237, 79, 1702, 120, 1669, 931, 228, 900
238, 79, 1701, 120, 1668, 930, 229, 898
240, 79, 1700, 120, 1668, 929, 231, 897
241, 79, 1699, 120, 1667, 927, 233, 896
243, 79, 1698, 120, 1666, 926, 234, 895
244, 79, 1697, 120, 1665, 925, 235, 894
246, 79, 1696, 120, 1664, 923, 237, 893
247, 79, 1695, 120, 1663, 922, 238, 891
249, 79, 1694, 120, 1663, 921, 240, 890
251, 79, 1693, 120, 1662, 919, 241, 888
252, 79, 1693, 119, 1661, 917, 243, 887
253, 78, 1692, 119, 1660, 916, 244, 885
255, 78, 1691, 119, 1660, 914, 246, 883
257, 77, 1691, 118, 1659, 913, 248, 882
258, 77, 1690, 118, 1659, 911, 249, 880
