158, 86, 1714, 112, 1671, 961, 176, 945
159, 86, 1712, 113, 1668, 960, 178, 943
160, 87, 1711, 113, 1666, 958, 179, 942
162, 87, 1709, 114, 1664, 957, 180, 940
164, 88, 1707, 115, 1663, 956, 181, 939
166, 89, 1704, 116, 1661, 955, 183, 938
167, 91, 1702, 118, 1659, 954, 185, 937
169, 92, 1700, 118, 1657, 953, 187, 936
171, 93, 1698, 119, 1655, 952, 188, 935
173, 93, 1696, 120, 1653, 951, 190, 934
175, 95, 1694, 121, 1650, 949, 192, 933
177, 96, 1692, 122, 1648, 949, 194, 932
180, 98, 1689, 124, 1646, 947, 196, 931
182, 99, 1686, 126, 1644, 946, 199, 930
185, 100, 1684, 127, 1642, 944, 201, 928
187, 101, 1682, 128, 1640, 943, 203, 926
190, 102, 1680, 129, 1638, 941, 206, 925
192, 104, 1677, 130, 1636, 940, 208, 923
195, 105, 1676, 130, 1635, 939, 211, 922
198, 106, 1674, 131, 1634, 937, 214, 921
201, 107, 1672, 132, 1632, 936, 216, 920
204, 108, 1671, 133, 1631, 935, 219, 918
207, 109, 1670, 134, 1629, 934, 222, 918
210, 110, 1668, 135, 1628, 933, 224, 916
213, 111, 1667, 136, 1627, 932, 227, 914
216, 112, 1665, 138, 1626, 931, 229, 913
219, 113, 1664, 139, 1625, 930, 232, 912
222, 115, 1663, 141, 1624, 929, 235, 912
225, 116, 1662, 142, 1623, 929, 238, 911
228, 117, 1661, 144, 1622, 928, 241, 910
231, 118, 1661, 145, 1621, 926, 245, 909
234, 119, 1659, 146, 1620, 925, 248, 908
237, 120, 1658, 146, 1619, 924, 249, 908
239, 120, 1657, 147, 1619, 923, 251, 906
242, 121, 1656, 148, 1617, 922, 254, 904
245, 122, 1655, 148, 1617, 921, 257, 904
247, 123, 1654, 149, 1615, 919, 259, 903
249, 123, 1653, 150, 1615, 918, 260, 902
251, 124, 1652, 150, 1613, 917, 263, 900
253, 124, 1650, 151, 1611, 915, 264, 899
255, 125, 1648, 151, 1609, 914, 265, 898
257, 125, 1646, 151, 1607, 912, 266, 897
258, 125, 1645, 151, 1606, 910, 268, 895
260, 125, 1643, 151, 1604, 908, 270, 891
262, 125, 1641, 151, 1603, 906, 272, 888
263, 125, 1640, 151, 1601, 904, 273, 886
265, 125, 1638, 150, 1599, 901, 275, 884
267, 124, 1636, 150, 1598, 899, 276, 882
268, 124, 1633, 150, 1596, 897, 278, 879
270, 124, 1632, 149, 1594, 895, 279, 878
271, 124, 1630, 149, 1592, 893, 280, 876
272, 124, 1628, 149, 1590, 891, 281, 874
273, 123, 1625, 149, 1588, 889, 282, 872
274, 123, 1623, 149, 1585, 887, 283, 871
275, 123, 1620, 149, 1582, 885, 285, 868
276, 124, 1617, 149, 1580, 883, 285, 866
277, 124, 1614, 149, 1577, 882, 286, 864
278, 124, 1611, 149, 1574, 880, 287, 863
278, 124, 1608, 149, 1571, 878, 288, 861
279, 124, 1605, 148, 1568, 875, 289, 858
280, 124, 1602, 148, 1566, 872, 289, 856
282, 124, 1598, 148, 1563, 870, 290, 853
282, 123, 1596, 147, 1560, 867, 291, 850
284, 122, 1593, 146, 1557, 863, 292, 847
284, 121, 1590, 145, 1555, 860, 293, 844
286, 120, 1587, 144, 1553, 857, 295, 842
287, 119, 1585, 143, 1550, 854, 296, 839
288, 118, 1582, 142, 1548, 851, 297, 835
290, 117, 1579, 141, 1545, 848, 298, 832
291, 116, 1577, 140, 1544, 845, 300, 830
293, 116, 1575, 139, 1542, 842, 302, 827
295, 115, 1573, 138, 1540, 839, 303, 825
297, 114, 1571, 137, 1538, 836, 306, 820
299, 113, 1569, 136, 1536, 834, 309, 816
302, 113, 1567, 136, 1535, 831, 310, 813
304, 112, 1566, 135, 1534, 828, 313, 810
307, 112, 1565, 134, 1533, 826, 315, 808
309, 111, 1563, 134, 1532, 823, 318, 806
312, 110, 1562, 133, 1531, 820, 320, 804
315, 110, 1561, 132, 1530, 818, 323, 801
318, 110, 1560, 132, 1529, 815, 326, 798
321, 110, 1559, 131, 1528, 812, 330, 796
326, 110, 1558, 131, 1528, 810, 333, 793
329, 109, 1557, 131, 1527, 807, 337, 791
333, 109, 1556, 131, 1527, 805, 341, 789
337, 109, 1555, 131, 1526, 802, 345, 786
340, 108, 1555, 130, 1526, 799, 348, 783
344, 109, 1555, 130, 1526, 797, 352, 781
349, 110, 1555, 130, 1525, 794, 356, 778
354, 110, 1555, 130, 1525, 792, 362, 778
358, 109, 1554, 131, 1525, 790, 365, 776
362, 109, 1554, 131, 1525, 788, 370, 774
366, 110, 1554, 132, 1526, 786, 375, 772
370, 111, 1554, 132, 1526, 784, 379, 770
375, 111, 1554, 133, 1526, 782, 383, 768
380, 113, 1555, 134, 1527, 782, 387, 767
384, 114, 1555, 135, 1528, 780, 391, 766
388, 115, 1556, 136, 1528, 779, 395, 765
393, 115, 1556, 136, 1528, 777, 399, 763
397, 116, 1556, 137, 1528, 775, 403, 762
401, 117, 1557, 138, 1529, 774, 407, 759
407, 119, 1557, 139, 1528, 772, 414, 758
412, 120, 1557, 139, 1530, 771, 417, 757
416, 121, 1556, 142, 1530, 769, 421, 754
420, 121, 1556, 141, 1531, 768, 425, 754
424, 120, 1556, 142, 1531, 766, 429, 752
428, 120, 1556, 142, 1531, 765, 432, 751
432, 121, 1556, 143, 1531, 763, 437, 749
436, 121, 1557, 143, 1531, 762, 440, 748
440, 122, 1556, 144, 1531, 761, 443, 746
443, 123, 1556, 145, 1531, 760, 447, 744
447, 124, 1556, 146, 1530, 759, 449, 742
450, 125, 1555, 147, 1530, 757, 452, 742
453, 125, 1555, 148, 1529, 756, 454, 741
455, 126, 1554, 148, 1529, 755, 457, 740
458, 127, 1553, 149, 1528, 754, 459, 739
460, 128, 1552, 150, 1527, 753, 462, 738
463, 129, 1551, 151, 1526, 752, 464, 737
465, 129, 1549, 151, 1525, 751, 467, 736
468, 130, 1548, 152, 1524, 749, 469, 734
470, 130, 1547, 152, 1523, 748, 471, 732
472, 130, 1546, 153, 1522, 746, 473, 731
474, 131, 1544, 153, 1521, 745, 474, 731
476, 131, 1543, 154, 1520, 744, 476, 730
477, 132, 1541, 154, 1518, 742, 477, 728
479, 133, 1540, 155, 1517, 741, 479, 727
481, 133, 1538, 155, 1515, 740, 480, 726
482, 134, 1536, 156, 1514, 739, 482, 725
483, 134, 1534, 157, 1512, 738, 483, 724
484, 135, 1533, 157, 1511, 736, 484, 723
486, 135, 1531, 158, 1509, 736, 485, 722
487, 136, 1529, 158, 1508, 734, 486, 721
489, 136, 1528, 158, 1507, 733, 487, 720
490, 137, 1526, 158, 1506, 731, 489, 719
492, 137, 1525, 158, 1504, 730, 491, 718
494, 137, 1524, 159, 1504, 729, 493, 717
496, 138, 1523, 160, 1503, 728, 495, 715
498, 138, 1522, 160, 1502, 726, 497, 714
500, 139, 1520, 160, 1501, 725, 499, 713
502, 139, 1519, 161, 1500, 724, 501, 712
504, 140, 1518, 161, 1498, 722, 503, 710
505, 140, 1516, 162, 1497, 721, 504, 708
507, 141, 1515, 163, 1496, 720, 506, 708
509, 142, 1514, 163, 1495, 719, 508, 708
511, 143, 1512, 164, 1494, 719, 509, 707
512, 144, 1511, 165, 1492, 718, 511, 706
513, 145, 1509, 167, 1490, 717, 512, 706
515, 147, 1507, 168, 1488, 717, 514, 706
516, 148, 1505, 169, 1486, 716, 515, 705
518, 149, 1503, 171, 1485, 715, 517, 705
520, 150, 1501, 172, 1484, 715, 519, 704
521, 151, 1500, 172, 1482, 714, 520, 703
523, 152, 1499, 173, 1481, 713, 521, 705
524, 153, 1497, 174, 1480, 713, 523, 704
525, 154, 1495, 175, 1478, 712, 524, 702
527, 155, 1493, 176, 1477, 711, 525, 703
528, 156, 1492, 177, 1475, 710, 526, 701
529, 157, 1490, 178, 1473, 709, 526, 701
531, 157, 1488, 178, 1472, 708, 529, 699
532, 157, 1487, 179, 1470, 707, 530, 697
534, 158, 1485, 179, 1469, 706, 532, 697
535, 158, 1484, 180, 1468, 705, 533, 696
537, 158, 1483, 180, 1467, 704, 535, 694
538, 159, 1481, 181, 1465, 703, 536, 694
540, 159, 1480, 181, 1464, 702, 538, 692
541, 159, 1479, 181, 1463, 701, 539, 691
543, 159, 1478, 182, 1462, 700, 540, 691
545, 160, 1477, 183, 1461, 699, 541, 690
546, 161, 1476, 183, 1460, 697, 543, 688
548, 161, 1474, 183, 1459, 696, 544, 686
550, 161, 1474, 184, 1458, 695, 546, 685
552, 161, 1473, 184, 1457, 694, 548, 684
554, 162, 1472, 185, 1457, 693, 551, 683
556, 162, 1471, 186, 1456, 692, 553, 682
558, 163, 1470, 186, 1455, 691, 555, 681
560, 164, 1469, 187, 1454, 690, 557, 680
563, 164, 1468, 187, 1453, 689, 559, 679
565, 165, 1468, 188, 1453, 688, 562, 678
568, 166, 1467, 189, 1453, 687, 565, 678
570, 167, 1467, 189, 1453, 686, 567, 677
572, 167, 1467, 190, 1452, 686, 569, 676
575, 168, 1467, 191, 1452, 685, 572, 675
577, 169, 1466, 191, 1452, 684, 574, 675
579, 169, 1466, 192, 1452, 683, 577, 674
582, 170, 1466, 192, 1452, 682, 579, 673
584, 171, 1466, 193, 1452, 682, 581, 672
586, 172, 1465, 194, 1451, 681, 583, 672
588, 172, 1465, 195, 1451, 680, 585, 671
590, 174, 1465, 196, 1451, 680, 587, 670
592, 174, 1464, 197, 1450, 680, 589, 670
